id,lat,lon,datetime,token
020,40.2681366666667,116.099428333333,2011-09-11 08:58:42,
020,40.2671616666667,116.100578333333,2011-09-11 08:58:51,
020,40.2664383333333,116.101771666667,2011-09-11 08:59:00,
020,40.2658333333333,116.103013333333,2011-09-11 08:59:09,
020,40.2649766666667,116.104105,2011-09-11 08:59:18,
020,40.2638016666667,116.1048,2011-09-11 08:59:27,
020,40.2626716666667,116.105403333333,2011-09-11 08:59:36,
020,40.2616933333333,116.106306666667,2011-09-11 08:59:45,
020,40.2607833333333,116.107543333333,2011-09-11 08:59:54,
020,40.2601516666667,116.109041666667,2011-09-11 09:00:03,
020,40.25976,116.11077,2011-09-11 09:00:12,
020,40.2591766666667,116.112308333333,2011-09-11 09:00:21,
020,40.258265,116.113366666667,2011-09-11 09:00:30,
020,40.2575716666667,116.11465,2011-09-11 09:00:39,
020,40.2567966666667,116.11601,2011-09-11 09:00:48,
020,40.2559433333333,116.11732,2011-09-11 09:00:57,
020,40.255085,116.118228333333,2011-09-11 09:01:06,
020,40.2540683333333,116.118196666667,2011-09-11 09:01:15,
020,40.2528316666667,116.117958333333,2011-09-11 09:01:24,
020,40.2518033333333,116.118298333333,2011-09-11 09:01:33,
020,40.25127,116.118723333333,2011-09-11 09:01:42,
020,40.250565,116.119256666667,2011-09-11 09:01:51,
020,40.2497,116.119985,2011-09-11 09:02:00,
020,40.2487483333333,116.120711666667,2011-09-11 09:02:09,
020,40.2477133333333,116.121506666667,2011-09-11 09:02:18,
020,40.2467333333333,116.122245,2011-09-11 09:02:27,
020,40.24597,116.122873333333,2011-09-11 09:02:36,
020,40.245465,116.123291666667,2011-09-11 09:02:45,
020,40.2451133333333,116.123538333333,2011-09-11 09:02:54,
020,40.24423,116.124248333333,2011-09-11 09:03:03,
020,40.2432416666667,116.125055,2011-09-11 09:03:12,
020,40.24235,116.125761666667,2011-09-11 09:03:21,
020,40.2418483333333,116.126248333333,2011-09-11 09:03:30,
020,40.242005,116.126943333333,2011-09-11 09:03:39,
020,40.2424666666667,116.12815,2011-09-11 09:03:48,
020,40.2429133333333,116.129596666667,2011-09-11 09:03:57,
020,40.242895,116.130611666667,2011-09-11 09:04:06,
020,40.2428066666667,116.131396666667,2011-09-11 09:04:15,
020,40.2426283333333,116.132291666667,2011-09-11 09:04:24,
020,40.2424166666667,116.133753333333,2011-09-11 09:04:34,s
020,40.2421666666667,116.135443333333,2011-09-11 09:04:43,
020,40.24193,116.137216666667,2011-09-11 09:04:52,
020,40.241525,116.138883333333,2011-09-11 09:05:01,
020,40.2409533333333,116.13987,2011-09-11 09:05:10,
020,40.2402133333333,116.140585,2011-09-11 09:05:19,
020,40.2390833333333,116.141583333333,2011-09-11 09:05:28,
020,40.2378533333333,116.142703333333,2011-09-11 09:05:37,
020,40.2367166666667,116.143975,2011-09-11 09:05:46,
020,40.23595,116.145925,2011-09-11 09:05:55,
020,40.2357266666667,116.148015,2011-09-11 09:06:04,
020,40.2355266666667,116.14995,2011-09-11 09:06:13,
020,40.2352333333333,116.151891666667,2011-09-11 09:06:22,
020,40.2346183333333,116.153738333333,2011-09-11 09:06:31,
020,40.2339083333333,116.15524,2011-09-11 09:06:40,
020,40.23324,116.156511666667,2011-09-11 09:06:49,
020,40.2327716666667,116.157508333333,2011-09-11 09:06:58,
020,40.2322566666667,116.158506666667,2011-09-11 09:07:07,
020,40.2317183333333,116.159428333333,2011-09-11 09:07:16,
020,40.231175,116.16074,2011-09-11 09:07:25,
020,40.2306683333333,116.162435,2011-09-11 09:07:34,
020,40.2301266666667,116.16436,2011-09-11 09:07:43,
020,40.22957,116.166371666667,2011-09-11 09:07:52,
020,40.2289766666667,116.168475,2011-09-11 09:08:01,
020,40.228365,116.170773333333,2011-09-11 09:08:10,
020,40.22773,116.173111666667,2011-09-11 09:08:19,
020,40.22715,116.17522,2011-09-11 09:08:28,
020,40.2266333333333,116.177188333333,2011-09-11 09:08:37,
020,40.22607,116.179218333333,2011-09-11 09:08:46,
020,40.2255833333333,116.181323333333,2011-09-11 09:08:55,
020,40.225045,116.183323333333,2011-09-11 09:09:04,
020,40.224495,116.185275,2011-09-11 09:09:13,
020,40.2238866666667,116.187223333333,2011-09-11 09:09:22,
020,40.2233566666667,116.189121666667,2011-09-11 09:09:31,
020,40.22326,116.19103,2011-09-11 09:09:40,
020,40.2232066666667,116.192835,2011-09-11 09:09:49,
020,40.2231483333333,116.194618333333,2011-09-11 09:09:58,
020,40.22303,116.196431666667,2011-09-11 09:10:07,
020,40.2229216666667,116.198135,2011-09-11 09:10:16,
020,40.2222083333333,116.199481666667,2011-09-11 09:10:25,
020,40.2213916666667,116.200351666667,2011-09-11 09:10:34,
020,40.2219216666667,116.201415,2011-09-11 09:10:43,
020,40.2228883333333,116.202048333333,2011-09-11 09:10:52,
020,40.2229683333333,116.203448333333,2011-09-11 09:11:01,
020,40.2227933333333,116.205036666667,2011-09-11 09:11:10,
020,40.222465,116.206598333333,2011-09-11 09:11:19,
020,40.2221,116.207553333333,2011-09-11 09:11:28,
020,40.221715,116.20833,2011-09-11 09:11:37,
020,40.2213216666667,116.20901,2011-09-11 09:11:46,
020,40.22065,116.209756666667,2011-09-11 09:11:55,
020,40.21976,116.210625,2011-09-11 09:12:04,
020,40.218925,116.211341666667,2011-09-11 09:12:13,
020,40.2179083333333,116.212158333333,2011-09-11 09:12:22,
020,40.2167983333333,116.212978333333,2011-09-11 09:12:31,
020,40.2155166666667,116.21383,2011-09-11 09:12:40,
020,40.2141433333333,116.214738333333,2011-09-11 09:12:49,
020,40.2128666666667,116.21559,2011-09-11 09:12:58,
062,39.9291483,116.3041099,2008-11-05 05:48:35,s
062,39.9304249,116.3040949,2008-11-05 05:48:44,
062,39.93158,116.3040816,2008-11-05 05:48:53,
062,39.9327433,116.3040766,2008-11-05 05:49:02,
062,39.9339233,116.3040849,2008-11-05 05:49:11,
062,39.9350333,116.3040533,2008-11-05 05:49:20,
062,39.9366333,116.3041299,2008-11-05 05:49:31,
062,39.9378583,116.3041983,2008-11-05 05:49:40,
062,39.9395249,116.3041849,2008-11-05 05:49:50,
062,39.941085,116.3041766,2008-11-05 05:50:01,
062,39.9422616,116.3041799,2008-11-05 05:50:10,
062,39.94331,116.3041516,2008-11-05 05:50:20,
062,39.9443466,116.3040916,2008-11-05 05:50:30,
062,39.945105,116.3040099,2008-11-05 05:50:40,
062,39.9459949,116.3039366,2008-11-05 05:50:50,
062,39.9470033,116.3038866,2008-11-05 05:51:01,
062,39.9479033,116.3037999,2008-11-05 05:51:11,
062,39.9489716,116.3036749,2008-11-05 05:51:20,
062,39.9502833,116.3035883,2008-11-05 05:51:29,
062,39.9515466,116.3034983,2008-11-05 05:51:38,
062,39.9532583,116.3033999,2008-11-05 05:51:49,
062,39.9549199,116.30325,2008-11-05 05:51:59,
062,39.9565616,116.3029933,2008-11-05 05:52:10,
062,39.9578816,116.3027566,2008-11-05 05:52:19,
062,39.9595499,116.3024683,2008-11-05 05:52:29,
062,39.9611149,116.3020816,2008-11-05 05:52:40,
062,39.9627016,116.3017399,2008-11-05 05:52:50,
062,39.9642983,116.3014749,2008-11-05 05:53:00,
062,39.9659316,116.3012433,2008-11-05 05:53:11,
062,39.9675166,116.3010883,2008-11-05 05:53:21,
062,39.9690449,116.3005366,2008-11-05 05:53:31,
062,39.9698483,116.2991816,2008-11-05 05:53:40,
062,39.9707666,116.2975149,2008-11-05 05:53:50,
062,39.97165,116.2962183,2008-11-05 05:53:59,
062,39.9728266,116.2953266,2008-11-05 05:54:08,
062,39.9746133,116.2950333,2008-11-05 05:54:19,
062,39.9763116,116.2949183,2008-11-05 05:54:29,
062,39.9779766,116.2947783,2008-11-05 05:54:39,
062,39.9795483,116.2946083,2008-11-05 05:54:49,
062,39.9811916,116.2944466,2008-11-05 05:55:00,
062,39.9824133,116.2943199,2008-11-05 05:55:09,
062,39.98345,116.2941533,2008-11-05 05:55:18,
062,39.9846199,116.2940216,2008-11-05 05:55:27,
062,39.9862933,116.2937666,2008-11-05 05:55:38,
062,39.9873966,116.2936049,2008-11-05 05:55:47,
062,39.9883433,116.2934849,2008-11-05 05:55:56,
062,39.9891733,116.2934949,2008-11-05 05:56:06,
062,39.9893333,116.2943333,2008-11-05 05:56:16,
062,39.9893833,116.2955916,2008-11-05 05:56:25,
062,39.9894133,116.2970566,2008-11-05 05:56:35,
062,39.98936,116.2981049,2008-11-05 05:56:44,
065,39.9546166666667,116.450858333333,2011-08-30 12:49:26,s
065,39.95537,116.449703333333,2011-08-30 12:49:35,
065,39.956185,116.44852,2011-08-30 12:49:44,
065,39.9570566666667,116.447281666667,2011-08-30 12:49:53,
065,39.9577783333333,116.446258333333,2011-08-30 12:50:02,
065,39.9586516666667,116.445015,2011-08-30 12:50:11,
065,39.9594266666667,116.443866666667,2011-08-30 12:50:20,
065,39.96002,116.442923333333,2011-08-30 12:50:29,
065,39.96066,116.441883333333,2011-08-30 12:50:38,
065,39.9613733333333,116.440785,2011-08-30 12:50:47,
065,39.9621266666667,116.439615,2011-08-30 12:50:56,
065,39.96285,116.438478333333,2011-08-30 12:51:05,
065,39.96368,116.437251666667,2011-08-30 12:51:14,
065,39.9644433333333,116.43613,2011-08-30 12:51:23,
065,39.9651083333333,116.435083333333,2011-08-30 12:51:32,
065,39.9657133333333,116.434236666667,2011-08-30 12:51:41,
065,39.966245,116.433565,2011-08-30 12:51:50,
065,39.9667183333333,116.432925,2011-08-30 12:51:59,
065,39.9671216666667,116.432315,2011-08-30 12:52:08,
065,39.9676066666667,116.431448333333,2011-08-30 12:52:17,
065,39.9680166666667,116.430378333333,2011-08-30 12:52:26,
065,39.9683466666667,116.429255,2011-08-30 12:52:35,
065,39.96846,116.428068333333,2011-08-30 12:52:44,
065,39.96843,116.427091666667,2011-08-30 12:52:53,
065,39.968345,116.426136666667,2011-08-30 12:53:02,
065,39.9682433333333,116.424873333333,2011-08-30 12:53:11,
065,39.9682183333333,116.423666666667,2011-08-30 12:53:20,
065,39.9681816666667,116.422876666667,2011-08-30 12:53:29,
065,39.9680883333333,116.421975,2011-08-30 12:53:38,
065,39.968045,116.420698333333,2011-08-30 12:53:47,
065,39.9680133333333,116.41943,2011-08-30 12:53:56,
065,39.9679966666667,116.418203333333,2011-08-30 12:54:05,
065,39.9679566666667,116.416833333333,2011-08-30 12:54:14,
065,39.9679183333333,116.415286666667,2011-08-30 12:54:23,
065,39.9678783333333,116.41359,2011-08-30 12:54:32,
065,39.96785,116.411863333333,2011-08-30 12:54:41,
065,39.9678016666667,116.41027,2011-08-30 12:54:50,
065,39.96778,116.408861666667,2011-08-30 12:54:59,
065,39.9677616666667,116.407658333333,2011-08-30 12:55:08,
065,39.9678266666667,116.406785,2011-08-30 12:55:17,
065,39.9678116666667,116.405943333333,2011-08-30 12:55:26,
065,39.9678133333333,116.404916666667,2011-08-30 12:55:35,
065,39.9678316666667,116.403808333333,2011-08-30 12:55:44,
065,39.9678083333333,116.402651666667,2011-08-30 12:55:53,
068,39.9228,116.304895,2008-09-20 13:03:29,s
068,39.92449,116.30492,2008-09-20 13:03:39,
068,39.926025,116.304775,2008-09-20 13:03:49,
068,39.927645,116.304853,2008-09-20 13:03:59,
068,39.929153,116.304631,2008-09-20 13:04:09,
068,39.930792,116.304877,2008-09-20 13:04:19,
068,39.932094,116.304039,2008-09-20 13:04:29,
068,39.93378,116.304034,2008-09-20 13:04:39,
068,39.935429,116.304063,2008-09-20 13:04:49,
068,39.93697,116.304165,2008-09-20 13:04:59,
068,39.938418,116.30414,2008-09-20 13:05:09,
068,39.939839,116.30415,2008-09-20 13:05:19,
068,39.941343,116.304105,2008-09-20 13:05:29,
068,39.942838,116.304064,2008-09-20 13:05:39,
068,39.944285,116.304075,2008-09-20 13:05:49,
068,39.945612,116.303933,2008-09-20 13:05:59,
068,39.946965,116.303867,2008-09-20 13:06:09,
068,39.948378,116.303755,2008-09-20 13:06:19,
068,39.950013,116.303659,2008-09-20 13:06:29,
068,39.951475,116.303507,2008-09-20 13:06:39,
068,39.952793,116.303385,2008-09-20 13:06:49,
068,39.95407,116.303251,2008-09-20 13:06:59,
068,39.955556,116.303114,2008-09-20 13:07:09,
068,39.957147,116.302845,2008-09-20 13:07:19,
068,39.958985,116.302451,2008-09-20 13:07:29,
068,39.960445,116.302363,2008-09-20 13:07:39,
068,39.961553,116.303514,2008-09-20 13:07:49,
068,39.962236,116.30539,2008-09-20 13:07:59,
068,39.96297,116.307536,2008-09-20 13:08:09,
068,39.963704,116.309526,2008-09-20 13:08:19,
068,39.964459,116.311515,2008-09-20 13:08:29,
068,39.965149,116.313463,2008-09-20 13:08:39,
068,39.965683,116.31531,2008-09-20 13:08:49,
068,39.96586,116.317522,2008-09-20 13:08:59,
068,39.965961,116.319836,2008-09-20 13:09:09,
068,39.965976,116.321954,2008-09-20 13:09:19,
068,39.966103,116.324125,2008-09-20 13:09:29,
068,39.966195,116.326273,2008-09-20 13:09:39,
068,39.96623,116.328235,2008-09-20 13:09:49,
068,39.966248,116.330271,2008-09-20 13:09:59,
068,39.966316,116.332498,2008-09-20 13:10:09,
068,39.966278,116.334851,2008-09-20 13:10:19,
068,39.966267,116.337296,2008-09-20 13:10:29,
068,39.966286,116.339522,2008-09-20 13:10:39,
068,39.966292,116.341545,2008-09-20 13:10:49,
068,39.966297,116.343386,2008-09-20 13:10:59,
068,39.966351,116.345185,2008-09-20 13:11:09,
068,39.966346,116.347034,2008-09-20 13:11:19,
068,39.966331,116.348779,2008-09-20 13:11:29,
068,39.966362,116.350753,2008-09-20 13:11:39,
068,39.966334,116.352875,2008-09-20 13:11:49,
068,39.966345,116.354933,2008-09-20 13:11:59,
068,39.966364,116.357152,2008-09-20 13:12:09,
068,39.966362,116.359331,2008-09-20 13:12:19,
068,39.966429,116.361567,2008-09-20 13:12:29,
068,39.966495,116.363691,2008-09-20 13:12:39,
068,39.966583,116.365884,2008-09-20 13:12:49,
068,39.966673,116.368074,2008-09-20 13:12:59,
068,39.966751,116.370181,2008-09-20 13:13:09,
068,40.030677,116.41198,2008-11-03 01:12:26,s
068,40.0313,116.411949,2008-11-03 01:12:36,
